Julian_Date,Date,Year,Real,source
125,5/4/2020,4,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
126,5/5/2020,4,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
127,5/6/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
128,5/7/2020,4,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
129,5/8/2020,4,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
130,5/9/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
131,5/10/2020,4,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
132,5/11/2020,4,8,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
133,5/12/2020,4,8,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
134,5/13/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
135,5/14/2020,4,8,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
136,5/15/2020,4,8,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
137,5/16/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
138,5/17/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
139,5/18/2020,4,8,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
140,5/19/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
141,5/20/2020,4,8,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
142,5/21/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
143,5/22/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
144,5/23/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
145,5/24/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
146,5/25/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
147,5/26/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
148,5/27/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
149,5/28/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
150,5/29/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
151,5/30/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
152,5/31/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
153,6/1/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
154,6/2/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
155,6/3/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
156,6/4/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
157,6/5/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
158,6/6/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
159,6/7/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
160,6/8/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
161,6/9/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
162,6/10/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
163,6/11/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
164,6/12/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
165,6/13/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
166,6/14/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
167,6/15/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
168,6/16/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
169,6/17/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
170,6/18/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
171,6/19/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
172,6/20/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
173,6/21/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
174,6/22/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
175,6/23/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
176,6/24/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
177,6/25/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
178,6/26/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
179,6/27/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
180,6/28/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
181,6/29/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
182,6/30/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
183,7/1/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
184,7/2/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
185,7/3/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
186,7/4/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
187,7/5/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
188,7/6/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
189,7/7/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
190,7/8/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
191,7/9/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
192,7/10/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
193,7/11/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
194,7/12/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
195,7/13/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
196,7/14/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
197,7/15/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
198,7/16/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
199,7/17/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
200,7/18/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
201,7/19/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
202,7/20/2020,4,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
260,9/16/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
261,9/17/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
262,9/18/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
263,9/19/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
264,9/20/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
265,9/21/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
266,9/22/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
267,9/23/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
268,9/24/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
269,9/25/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
270,9/26/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
271,9/27/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
272,9/28/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
273,9/29/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
274,9/30/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
275,10/1/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
276,10/2/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
277,10/3/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
278,10/4/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
279,10/5/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
280,10/6/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
281,10/7/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
282,10/8/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
283,10/9/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
284,10/10/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
285,10/11/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
286,10/12/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
287,10/13/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
288,10/14/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
289,10/15/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
290,10/16/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
291,10/17/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
292,10/18/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
293,10/19/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
294,10/20/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
295,10/21/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
296,10/22/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
297,10/23/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
298,10/24/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
299,10/25/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
300,10/26/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
301,10/27/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
302,10/28/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
303,10/29/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
304,10/30/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
305,10/31/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
306,11/1/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
307,11/2/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
308,11/3/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
309,11/4/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
310,11/5/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
311,11/6/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
312,11/7/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
313,11/8/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
314,11/9/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
315,11/10/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
316,11/11/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
317,11/12/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
318,11/13/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
319,11/14/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
320,11/15/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
321,11/16/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
322,11/17/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
323,11/18/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
324,11/19/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
325,11/20/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
326,11/21/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
327,11/22/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
328,11/23/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
329,11/24/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
330,11/25/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
331,11/26/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
332,11/27/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
333,11/28/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
334,11/29/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
335,11/30/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
336,12/1/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
337,12/2/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
338,12/3/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
339,12/4/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
340,12/5/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
341,12/6/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
342,12/7/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
343,12/8/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
344,12/9/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
345,12/10/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
346,12/11/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
347,12/12/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
348,12/13/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
349,12/14/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
350,12/15/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
351,12/16/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
352,12/17/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
353,12/18/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
354,12/19/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
355,12/20/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
356,12/21/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
357,12/22/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
358,12/23/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
359,12/24/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
360,12/25/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
361,12/26/2020,4,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
362,12/27/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
363,12/28/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
364,12/29/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
365,12/30/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
366,12/31/2020,4,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
1,1/1/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
2,1/2/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
3,1/3/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
4,1/4/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
5,1/5/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
6,1/6/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
7,1/7/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
8,1/8/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
9,1/9/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
10,1/10/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
11,1/11/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
12,1/12/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
13,1/13/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
14,1/14/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
15,1/15/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
16,1/16/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
17,1/17/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
18,1/18/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
19,1/19/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
20,1/20/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
21,1/21/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
22,1/22/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
23,1/23/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
24,1/24/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
25,1/25/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
26,1/26/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
27,1/27/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
28,1/28/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
29,1/29/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
30,1/30/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
31,1/31/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
32,2/1/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
33,2/2/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
34,2/3/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
35,2/4/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
36,2/5/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
37,2/6/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
38,2/7/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
39,2/8/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
40,2/9/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
41,2/10/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
42,2/11/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
43,2/12/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
44,2/13/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
45,2/14/2021,5,0,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
46,2/15/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
47,2/16/2021,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
48,2/17/2021,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
49,2/18/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
50,2/19/2021,5,2,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
51,2/20/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
52,2/21/2021,5,2,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
53,2/22/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
54,2/23/2021,5,2,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
55,2/24/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
56,2/25/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
57,2/26/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
58,2/27/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
59,2/28/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
60,3/1/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
61,3/2/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
62,3/3/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
63,3/4/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
64,3/5/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
65,3/6/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
66,3/7/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
67,3/8/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
